trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,depart,trip_mode,mode_choice_logsum
1133197297,3454869,1359949,141649662,shopping,1,True,1,shopping,88,43,,8.0,BIKE,-1.7895213747763925
1133197301,3454869,1359949,141649662,shopping,1,False,1,Home,43,88,,18.0,BIKE,-1.7895218606763958
1134078921,3457557,1361675,141759865,othmaint,1,True,1,othmaint,93,51,,12.0,DRIVEALONEFREE,0.9231109498177219
1134078925,3457557,1361675,141759865,othmaint,1,False,1,Home,51,93,,17.0,SHARED3FREE,0.6588796924556644
1134079665,3457559,1361675,141759958,work,1,True,1,work,22,51,,6.0,DRIVEALONEFREE,-0.31921322384733974
1134079669,3457559,1361675,141759958,work,1,False,1,Home,51,22,,13.0,DRIVEALONEFREE,-1.8789889291834279
1134080273,3457561,1361675,141760034,shopping,1,True,1,shopping,70,51,,9.0,DRIVEALONEFREE,0.07853662254339601
1134080277,3457561,1361675,141760034,shopping,1,False,3,shopping,70,70,12.879137982295951,11.0,TAXI,0.33907977435112485
1134080278,3457561,1361675,141760034,shopping,2,False,3,othmaint,69,70,13.486906845745967,11.0,DRIVEALONEFREE,0.25401457825212653
1134080279,3457561,1361675,141760034,shopping,3,False,3,Home,51,69,,11.0,DRIVEALONEFREE,-0.09810579032638314
1134080737,3457563,1361675,141760092,escort,1,True,1,escort,107,51,,8.0,DRIVEALONEFREE,0.1270825681220622
1134080741,3457563,1361675,141760092,escort,1,False,1,Home,51,107,,9.0,DRIVEALONEFREE,0.01313946791767988
1136552457,3465098,1365943,142069057,work,1,True,1,work,108,44,,7.0,BIKE,-1.9022383268427194
1136552461,3465098,1365943,142069057,work,1,False,1,Home,44,108,,19.0,BIKE,-1.9110372551622357
1139385609,3473736,1371415,142423201,othdiscr,1,True,1,othdiscr,47,45,,9.0,WALK,-0.7653095833828604
1139385613,3473736,1371415,142423201,othdiscr,1,False,1,Home,45,47,,15.0,WALK,-0.765308294225858
1144495217,3489314,1381198,143061902,othmaint,1,True,1,othmaint,70,48,,18.0,WALK,-0.5541111610868513
1144495221,3489314,1381198,143061902,othmaint,1,False,1,Home,48,70,,19.0,WALK,-0.5541115285346708
1144495257,3489314,1381198,143061907,shopping,1,True,1,shopping,65,48,,7.0,WALK,-4.308391928532241
1144495261,3489314,1381198,143061907,shopping,1,False,1,Home,48,65,,11.0,WALK,-4.308394116566114
1144495265,3489314,1381198,143061908,shopping,1,True,1,shopping,43,48,,12.0,DRIVEALONEFREE,-0.43139651720831096
1144495269,3489314,1381198,143061908,shopping,1,False,1,Home,48,43,,12.0,DRIVEALONEFREE,-0.4325617055463319
1145214673,3491508,1381561,143151834,eatout,1,True,1,eatout,79,48,,9.0,SHARED3FREE,1.272378126476332
1145214677,3491508,1381561,143151834,eatout,1,False,2,shopping,88,79,15.998055180166482,16.0,SHARED3FREE,0.5563872526927715
1145214678,3491508,1381561,143151834,eatout,2,False,2,Home,48,88,,16.0,SHARED3FREE,1.0454456310570048
1145215593,3491510,1381561,143151949,work,1,True,1,work,58,48,,6.0,DRIVEALONEFREE,-0.23219909729664476
1145215597,3491510,1381561,143151949,work,1,False,1,Home,48,58,,16.0,DRIVEALONEFREE,-0.23351912322037527
1149973561,3506016,1390744,143746695,work,1,True,1,work,25,70,,7.0,DRIVEALONEFREE,-0.22314202681342582
1149973565,3506016,1390744,143746695,work,1,False,1,Home,70,25,,11.0,DRIVEALONEFREE,-0.8355704770343498
1149973569,3506016,1390744,143746696,work,1,True,2,othmaint,56,70,11.212725982567278,12.0,WALK_LOC,-1.1177422340959713
1149973570,3506016,1390744,143746696,work,2,True,2,work,25,56,,12.0,WALK_LOC,-1.0767205632863013
1149973573,3506016,1390744,143746696,work,1,False,2,othmaint,12,25,12.04888307852667,13.0,WALK_LOC,0.01199186397356292
1149973574,3506016,1390744,143746696,work,2,False,2,Home,70,12,,13.0,WALK_LOC,-0.9580032597197805
1149973889,3506017,1390744,143746736,work,1,True,1,work,106,70,,7.0,WALK_LOC,-1.1328635633844362
1149973893,3506017,1390744,143746736,work,1,False,1,Home,70,106,,16.0,WALK_LOC,-1.2716671965330772
1156640113,3526341,1401715,144580014,shopping,1,True,1,shopping,2,77,,13.0,DRIVEALONEFREE,-0.18452099462553145
1156640117,3526341,1401715,144580014,shopping,1,False,2,shopping,7,2,12.544237852266367,13.0,DRIVEALONEFREE,-0.30513021413846875
1156640118,3526341,1401715,144580014,shopping,2,False,2,Home,77,7,,13.0,DRIVEALONEFREE,-0.7692391154327786
1156642081,3526347,1401715,144580260,shopping,1,True,3,shopping,12,77,17.846350764664376,14.0,SHARED2FREE,1.0248543465229165
1156642082,3526347,1401715,144580260,shopping,2,True,3,social,53,12,17.642608245696337,14.0,SHARED3FREE,0.6183925276378879
1156642083,3526347,1401715,144580260,shopping,3,True,3,shopping,74,53,,15.0,SHARED3FREE,1.087557907489761
1156642085,3526347,1401715,144580260,shopping,1,False,1,Home,77,74,,17.0,SHARED3FREE,0.8512596187527735
1157526633,3529044,1403774,144690829,othdiscr,1,True,1,othdiscr,53,76,,20.0,SHARED3FREE,0.2220998771515707
1157526637,3529044,1403774,144690829,othdiscr,1,False,1,Home,76,53,,20.0,SHARED3FREE,0.20649385039707702
1157526745,3529044,1403774,144690843,work,1,True,1,work,2,76,,7.0,SHARED2FREE,-0.992383085339905
1157526749,3529044,1403774,144690843,work,1,False,1,Home,76,2,,20.0,WALK_LOC,-0.9890382515461832
1159744353,3535805,1408411,144968044,work,1,True,1,work,2,79,,7.0,SHARED2FREE,-0.2795082686532035
1159744357,3535805,1408411,144968044,work,1,False,3,work,5,2,15.253353333836998,17.0,WALK,-0.1744754216648771
1159744358,3535805,1408411,144968044,work,2,False,3,eatout,5,5,12.174962913253454,17.0,WALK,-0.006825205965657266
1159744359,3535805,1408411,144968044,work,3,False,3,Home,79,5,,17.0,WALK_LRF,-0.21294620821935575
1159744441,3535806,1408411,144968055,escort,1,True,1,escort,129,79,,13.0,DRIVEALONEFREE,0.26082614606174936
1159744445,3535806,1408411,144968055,escort,1,False,1,Home,79,129,,13.0,SHARED3FREE,0.25044342084964594
1159744449,3535806,1408411,144968056,escort,1,True,1,escort,71,79,,14.0,SHARED2FREE,-0.01435684894235666
1159744453,3535806,1408411,144968056,escort,1,False,1,Home,79,71,,15.0,SHARED2FREE,-0.7286255297692225
1159744633,3535806,1408411,144968079,shopping,1,True,1,shopping,107,79,,10.0,WALK,-0.9740338008133141
1159744637,3535806,1408411,144968079,shopping,1,False,1,Home,79,107,,12.0,WALK,-0.9628774183201199
1159744945,3535807,1408411,144968118,school,1,True,1,school,88,79,,8.0,WALK,-4.242118598821153
1159744949,3535807,1408411,144968118,school,1,False,1,Home,79,88,,14.0,WALK,-4.187930275412277
1159745273,3535808,1408411,144968159,school,1,True,1,school,105,79,,8.0,WALK,-1.1696954042256489
1159745277,3535808,1408411,144968159,school,1,False,1,Home,79,105,,15.0,WALK,-1.1696954958786705
1160766161,3538921,1409621,145095770,escort,1,True,1,escort,151,80,,15.0,DRIVEALONEFREE,-0.436708771300529
1160766165,3538921,1409621,145095770,escort,1,False,1,Home,80,151,,15.0,DRIVEALONEFREE,-0.5360011248966678
1160766353,3538921,1409621,145095794,shopping,1,True,1,shopping,75,80,,17.0,WALK,-3.4112670186227794
1160766357,3538921,1409621,145095794,shopping,1,False,1,Home,80,75,,19.0,WALK,-3.467051535209344
1161695017,3541753,1411323,145211877,atwork,1,True,1,atwork,169,169,,11.0,SHARED2FREE,2.4611362961238763
1161695021,3541753,1411323,145211877,atwork,1,False,1,Work,169,169,,13.0,WALK,2.430806781408418
1161695297,3541753,1411323,145211912,work,1,True,2,escort,90,85,14.13483737540207,8.0,DRIVEALONEFREE,0.23246335558161704
1161695298,3541753,1411323,145211912,work,2,True,2,work,169,90,,8.0,DRIVEALONEFREE,0.09778025246464557
1161695301,3541753,1411323,145211912,work,1,False,2,othmaint,152,169,13.66937920718246,21.0,DRIVEALONEFREE,-0.01130317596013241
1161695302,3541753,1411323,145211912,work,2,False,2,Home,85,152,,21.0,SHARED3FREE,-0.6086744227250327
1161695577,3541754,1411323,145211947,shopping,1,True,1,shopping,69,85,,8.0,WALK,-1.0369629235189546
1161695581,3541754,1411323,145211947,shopping,1,False,1,Home,85,69,,12.0,WALK,-1.0369629235189546
1162114369,3543031,1411709,145264296,othdiscr,1,True,1,othdiscr,28,85,,18.0,SHARED3FREE,-1.5648158796454086
1162114373,3543031,1411709,145264296,othdiscr,1,False,1,Home,85,28,,20.0,WALK_LOC,-1.6296531775462735
1162114481,3543031,1411709,145264310,work,1,True,1,work,77,85,,8.0,WALK,-1.3850691062768357
1162114485,3543031,1411709,145264310,work,1,False,1,Home,85,77,,17.0,WALK,-1.3850653209127572
1164290169,3549665,1415854,145536271,eatout,1,True,1,eatout,106,88,,14.0,WALK,-5.323550343741796
1164290173,3549665,1415854,145536271,eatout,1,False,1,Home,88,106,,16.0,TNC_SHARED,-5.327100085525111
1166589121,3556674,1418994,145823640,eatout,1,True,1,eatout,251,212,,7.0,SHARED3FREE,0.9457234826417172
1166589125,3556674,1418994,145823640,eatout,1,False,1,Home,212,251,,10.0,SHARED3FREE,0.8933415156741714
1166589145,3556674,1418994,145823643,escort,1,True,1,escort,237,212,,11.0,SHARED2FREE,0.4837215509792783
1166589149,3556674,1418994,145823643,escort,1,False,1,Home,212,237,,18.0,SHARED2FREE,0.4345429267076663
1166589473,3556675,1418994,145823684,escort,1,True,1,escort,209,212,,7.0,DRIVEALONEFREE,0.41916183683088704
1166589477,3556675,1418994,145823684,escort,1,False,2,shopping,212,209,13.782157698683795,7.0,SHARED2FREE,0.4113987255942761
1166589478,3556675,1418994,145823684,escort,2,False,2,Home,212,212,,7.0,SHARED2FREE,0.6394663477322625
1166589481,3556675,1418994,145823685,escort,1,True,1,escort,169,212,,14.0,SHARED3FREE,0.42193618859609044
1166589485,3556675,1418994,145823685,escort,1,False,1,Home,212,169,,15.0,SHARED3FREE,0.39351681791988846
1166589489,3556675,1418994,145823686,escort,1,True,1,escort,213,212,,18.0,SHARED2FREE,0.4296357913559808
1166589493,3556675,1418994,145823686,escort,1,False,1,Home,212,213,,18.0,SHARED2FREE,0.4474959333909249
1166589601,3556675,1418994,145823700,othdiscr,1,True,3,othmaint,100,212,15.289726579119579,8.0,SHARED3FREE,0.3816528437518393
1166589602,3556675,1418994,145823700,othdiscr,2,True,3,escort,106,100,16.818713888727718,9.0,SHARED3FREE,0.7754529485917899
1166589603,3556675,1418994,145823700,othdiscr,3,True,3,othdiscr,105,106,,9.0,DRIVEALONEFREE,0.9851314877499844
1166589605,3556675,1418994,145823700,othdiscr,1,False,1,Home,212,105,,13.0,DRIVEALONEFREE,0.1217033281931704
1166589977,3556676,1418994,145823747,school,1,True,1,school,236,212,,7.0,SHARED2FREE,-2.2198186260524726
1166589981,3556676,1418994,145823747,school,1,False,2,escort,236,236,5.824903508206559,8.0,WALK,-1.2126195514843918
1166589982,3556676,1418994,145823747,school,2,False,2,Home,212,236,,13.0,SHARED2FREE,-2.260884193383945
1166590369,3556677,1418994,145823796,work,1,True,1,work,211,212,,7.0,SHARED2FREE,0.37895263673139223
1166590373,3556677,1418994,145823796,work,1,False,1,Home,212,211,,17.0,SHARED2FREE,0.2927491358510947
1171194833,3570715,1423448,146399354,work,1,True,1,work,862,231,,7.0,DRIVEALONEFREE,-1.2324378241243221
1171194837,3570715,1423448,146399354,work,1,False,1,Home,231,862,,22.0,DRIVEALONEFREE,-1.5595865759802348
1171194897,3570716,1423448,146399362,eatout,1,True,1,eatout,351,231,,19.0,DRIVEALONEFREE,-1.3026696054358708
1171194901,3570716,1423448,146399362,eatout,1,False,1,Home,231,351,,21.0,DRIVEALONEFREE,-1.2618192942118318
1171194921,3570716,1423448,146399365,escort,1,True,1,escort,216,231,,7.0,DRIVEALONEFREE,0.48809149723587625
1171194925,3570716,1423448,146399365,escort,1,False,1,Home,231,216,,7.0,SHARED2FREE,0.4895326205893456
1171194929,3570716,1423448,146399366,escort,1,True,1,escort,232,231,,8.0,SHARED3FREE,0.913302968950723
1171194933,3570716,1423448,146399366,escort,1,False,1,Home,231,232,,15.0,SHARED3FREE,0.9130241117390322
1172919457,3575973,1425284,146614932,work,1,True,1,work,337,230,,7.0,DRIVEALONEFREE,-1.1480997888850422
1172919461,3575973,1425284,146614932,work,1,False,4,social,249,337,8.883148121200206,20.0,DRIVEALONEFREE,-0.8123877213178943
1172919462,3575973,1425284,146614932,work,2,False,4,shopping,251,249,10.956297007582974,21.0,WALK,0.05568241520365873
1172919463,3575973,1425284,146614932,work,3,False,4,othdiscr,224,251,12.401343253673259,21.0,DRIVEALONEFREE,-0.7207620008888681
1172919464,3575973,1425284,146614932,work,4,False,4,Home,230,224,,21.0,DRIVEALONEFREE,-0.28520204210379596
1172920001,3575975,1425284,146615000,othdiscr,1,True,1,othdiscr,142,230,,18.0,WALK_HVY,-2.393797707167911
1172920005,3575975,1425284,146615000,othdiscr,1,False,1,Home,230,142,,22.0,TNC_SHARED,-2.736687991822966
1172920049,3575975,1425284,146615006,school,1,True,2,escort,1147,230,2.021027173343362,8.0,SHARED2FREE,-4.416704751041839
1172920050,3575975,1425284,146615006,school,2,True,2,school,1004,1147,,8.0,SHARED2FREE,-3.174616692945021
1172920053,3575975,1425284,146615006,school,1,False,2,eatout,210,1004,0.12361227308330233,15.0,SHARED2FREE,-4.08549130031757
1172920054,3575975,1425284,146615006,school,2,False,2,Home,230,210,,17.0,SHARED2FREE,-2.317093320340023
1172920457,3575977,1425284,146615057,atwork,1,True,1,atwork,133,168,,12.0,DRIVEALONEFREE,-0.18327066199834302
1172920461,3575977,1425284,146615057,atwork,1,False,1,Work,168,133,,13.0,DRIVEALONEFREE,-0.2182181232302806
1172920769,3575977,1425284,146615096,work,1,True,1,work,168,230,,6.0,DRIVEALONEFREE,-0.30654732303877263
1172920773,3575977,1425284,146615096,work,1,False,1,Home,230,168,,16.0,DRIVEALONEFREE,-0.4422659673231003
1174540345,3580915,1427018,146817543,othmaint,1,True,1,othmaint,98,220,,13.0,SHARED2FREE,0.4931045169839568
1174540349,3580915,1427018,146817543,othmaint,1,False,2,othmaint,212,98,15.921624355447806,14.0,SHARED2FREE,0.3860090717212885
1174540350,3580915,1427018,146817543,othmaint,2,False,2,Home,220,212,,14.0,SHARED2FREE,0.6435416108649321
1174540521,3580916,1427018,146817565,escort,1,True,2,social,167,220,15.384097716506318,5.0,SHARED3FREE,0.5455684029319505
1174540522,3580916,1427018,146817565,escort,2,True,2,escort,202,167,,5.0,DRIVEALONEFREE,0.8494836231130489
1174540525,3580916,1427018,146817565,escort,1,False,1,Home,220,202,,5.0,SHARED3FREE,0.5871296448448274
1174541025,3580917,1427018,146817628,school,1,True,1,school,165,220,,8.0,SHARED2FREE,-2.705963947840498
1174541029,3580917,1427018,146817628,school,1,False,1,Home,220,165,,17.0,SHARED2FREE,-2.718161071240715
1175113689,3582663,1427894,146889211,othmaint,1,True,1,othmaint,133,220,,16.0,DRIVEALONEFREE,-0.4632243659391467
1175113693,3582663,1427894,146889211,othmaint,1,False,1,Home,220,133,,16.0,SHARED3FREE,-0.36043639409940625
1175113729,3582663,1427894,146889216,shopping,1,True,2,othmaint,107,220,11.206860075327945,12.0,DRIVEALONEFREE,-1.6221594604007428
1175113730,3582663,1427894,146889216,shopping,2,True,2,shopping,101,107,,12.0,SHARED2FREE,0.7391362999549608
1175113733,3582663,1427894,146889216,shopping,1,False,1,Home,220,101,,15.0,SHARED2FREE,-2.0652152267278066
1181522457,3602202,1435213,147690307,othdiscr,1,True,1,othdiscr,177,225,,19.0,DRIVEALONEFREE,-0.8793761497142388
1181522461,3602202,1435213,147690307,othdiscr,1,False,4,shopping,107,177,10.703032353127487,21.0,DRIVEALONEFREE,-0.21629203905817096
1181522462,3602202,1435213,147690307,othdiscr,2,False,4,escort,139,107,11.271325372432704,21.0,DRIVEALONEFREE,0.15776585842698296
1181522463,3602202,1435213,147690307,othdiscr,3,False,4,othmaint,168,139,11.336985041917895,21.0,TNC_SINGLE,-0.06700596708844299
1181522464,3602202,1435213,147690307,othdiscr,4,False,4,Home,225,168,,21.0,TNC_SINGLE,-0.513974213672484
1181522569,3602202,1435213,147690321,work,1,True,1,work,26,225,,7.0,DRIVE_LOC,-2.6523728163388034
1181522573,3602202,1435213,147690321,work,1,False,1,Home,225,26,,18.0,DRIVE_LRF,-2.456792700511346
1181522785,3602203,1435213,147690348,othdiscr,1,True,1,othdiscr,225,225,,10.0,DRIVEALONEFREE,0.36482408022523
1181522789,3602203,1435213,147690348,othdiscr,1,False,1,Home,225,225,,16.0,TNC_SINGLE,0.3601185285562362
1181522985,3602204,1435213,147690373,escort,1,True,2,othdiscr,214,225,14.070353062268069,10.0,SHARED2FREE,0.17113463499281728
1181522986,3602204,1435213,147690373,escort,2,True,2,escort,230,214,,11.0,SHARED2FREE,0.7302289154759232
1181522989,3602204,1435213,147690373,escort,1,False,2,escort,224,230,13.936116955005547,11.0,SHARED3FREE,0.45344748631425663
1181522990,3602204,1435213,147690373,escort,2,False,2,Home,225,224,,11.0,SHARED3FREE,0.6975994900616792
1181523113,3602204,1435213,147690389,othdiscr,1,True,1,othdiscr,171,225,,15.0,SHARED3FREE,-0.13971255717318723
1181523117,3602204,1435213,147690389,othdiscr,1,False,2,othmaint,66,171,13.36301673363838,16.0,SHARED3FREE,0.36953515419986116
1181523118,3602204,1435213,147690389,othdiscr,2,False,2,Home,225,66,,16.0,SHARED3FREE,-0.5055898018082886
1190839409,3630607,1446069,148854926,work,1,True,1,work,1018,236,,7.0,WALK_HVY,-2.8455766724531957
1190839413,3630607,1446069,148854926,work,1,False,1,Home,236,1018,,17.0,WALK_HVY,-3.4054719605347032
1190841049,3630612,1446069,148855131,work,1,True,1,work,311,236,,8.0,DRIVEALONEFREE,-1.077932351461698
1190841053,3630612,1446069,148855131,work,1,False,2,work,310,311,11.848985764300618,12.0,DRIVEALONEFREE,-0.30418400490184627
1190841054,3630612,1446069,148855131,work,2,False,2,Home,236,310,,12.0,DRIVEALONEFREE,-0.9158471879285037
1190841057,3630612,1446069,148855132,work,1,True,1,work,311,236,,12.0,DRIVEALONEFREE,-0.8385549136099848
1190841061,3630612,1446069,148855132,work,1,False,3,work,246,311,11.426184825322954,16.0,DRIVEALONEFREE,-0.7894864150611566
1190841062,3630612,1446069,148855132,work,2,False,3,escort,261,246,11.493357302232301,17.0,DRIVEALONEFREE,-0.44132348795467924
1190841063,3630612,1446069,148855132,work,3,False,3,Home,236,261,,17.0,DRIVEALONEFREE,-0.5672506024863345
1207186009,3680445,1464526,150898251,eatout,1,True,1,eatout,812,248,,10.0,SHARED3FREE,-0.15171686189642147
1207186013,3680445,1464526,150898251,eatout,1,False,1,Home,248,812,,10.0,SHARED3FREE,-0.7219612820957582
1207186225,3680445,1464526,150898278,shopping,1,True,1,shopping,251,248,,15.0,TNC_SINGLE,-0.035493916002899965
1207186229,3680445,1464526,150898278,shopping,1,False,1,Home,248,251,,16.0,TNC_SHARED,-0.1016053346889711
1207186865,3680447,1464526,150898358,univ,1,True,1,univ,229,248,,7.0,DRIVEALONEFREE,-0.7533467362453977
1207186869,3680447,1464526,150898358,univ,1,False,1,Home,248,229,,12.0,DRIVEALONEFREE,-0.8834218255445866
1211973105,3695039,1470209,151496638,work,1,True,1,work,306,206,,7.0,DRIVEALONEFREE,-1.1852298798510008
1211973109,3695039,1470209,151496638,work,1,False,3,eatout,169,306,10.535201716963883,20.0,SHARED2FREE,-1.2976886753675658
1211973110,3695039,1470209,151496638,work,2,False,3,work,224,169,15.117996675948742,20.0,SHARED2FREE,-0.270427032349741
1211973111,3695039,1470209,151496638,work,3,False,3,Home,206,224,,20.0,DRIVEALONEFREE,-0.3254552537453118
1211973825,3695042,1470209,151496728,eatout,1,True,1,eatout,168,206,,20.0,DRIVEALONEFREE,-0.469889808279556
1211973829,3695042,1470209,151496728,eatout,1,False,1,Home,206,168,,20.0,DRIVEALONEFREE,-0.48528138326566855
1211973977,3695042,1470209,151496747,othdiscr,1,True,1,othdiscr,134,206,,16.0,BIKE,-2.1206690487492508
1211973981,3695042,1470209,151496747,othdiscr,1,False,1,Home,206,134,,19.0,BIKE,-2.1206334403171287
1211974001,3695042,1470209,151496750,othmaint,1,True,1,othmaint,130,206,,12.0,TNC_SINGLE,-0.18536050334384524
1211974005,3695042,1470209,151496750,othmaint,1,False,2,social,138,130,13.093141187246772,13.0,DRIVEALONEFREE,0.07700115043970375
1211974006,3695042,1470209,151496750,othmaint,2,False,2,Home,206,138,,14.0,TNC_SHARED,-0.21297225921330076
1215092145,3704549,1473505,151886518,escort,1,True,1,escort,194,202,,14.0,SHARED3FREE,0.8974478284655524
1215092149,3704549,1473505,151886518,escort,1,False,1,Home,202,194,,15.0,SHARED3FREE,0.8966242506020301
1215092337,3704549,1473505,151886542,shopping,1,True,1,shopping,257,202,,12.0,DRIVEALONEFREE,-0.44422945777670214
1215092341,3704549,1473505,151886542,shopping,1,False,1,Home,202,257,,13.0,DRIVEALONEFREE,-0.4243711405839716
1215092713,3704550,1473505,151886589,work,1,True,1,work,149,202,,6.0,DRIVEALONEFREE,-0.3107951958846677
