participant_id,tour_id,household_id,person_id,participant_num
27723570304,277235703,2588669,6761858,3
3206111706,32061117,317634,781976,1
3206111705,32061117,317634,781977,2
3206111701,32061117,317634,781978,3
3206111703,32061117,317634,781981,4
12101040801,121010408,1144206,2951473,1
12101040802,121010408,1144206,2951474,2
13718166703,137181667,1293810,3345884,1
13718166701,137181667,1293810,3345894,2
9279609401,92796094,853906,2263319,1
9279609402,92796094,853906,2263321,2
24988657101,249886571,2326062,6094794,1
24988657102,249886571,2326062,6094797,2
950853002,9508530,93040,231913,1
950853004,9508530,93040,231914,2
950853001,9508530,93040,231915,3
950853003,9508530,93040,231916,4
19380829002,193808290,1825787,4727028,1
19380829001,193808290,1825787,4727031,2
19380829003,193808290,1825787,4727034,3
11374910503,113749105,1058173,2774367,1
11374910501,113749105,1058173,2774368,2
11374910502,113749105,1058173,2774369,3
11374910504,113749105,1058173,2774370,4
10750250501,107502505,996890,2622012,1
10750250502,107502505,996890,2622017,2
10750250503,107502505,996890,2622022,3
21008750003,210087500,1974284,5124091,1
21008750004,210087500,1974284,5124094,2
6235626102,62356261,581471,1520883,1
6235626101,62356261,581471,1520884,2
12851956002,128519560,1210869,3134608,1
12851956006,128519560,1210869,3134620,2
12851956001,128519560,1210869,3134623,3
14429562002,144295620,1397062,3519404,1
14429562001,144295620,1397062,3519405,2
26415559802,264155598,2458206,6442816,1
26415559801,264155598,2458206,6442819,2
13333771603,133337716,1254156,3252137,1
13333771601,133337716,1254156,3252139,2
19581491003,195814910,1841436,4775968,1
19581491002,195814910,1841436,4775970,2
19581491006,195814910,1841436,4775972,3
19581491001,195814910,1841436,4775973,4
3273179302,32731793,325550,798335,1
3273179301,32731793,325550,798336,2
19700009503,197000095,1850308,4804874,1
19700009501,197000095,1850308,4804880,2
15236249501,152362495,1475518,3716158,1
15236249502,152362495,1475518,3716163,2
15236249503,152362495,1475518,3716173,3
12316376904,123163769,1163024,3003993,1
12316376903,123163769,1163024,3003995,2
20664940403,206649404,1941713,5040230,1
20664940404,206649404,1941713,5040231,2
14728964702,147289647,1430577,3592429,1
14728964701,147289647,1430577,3592430,2
20563494102,205634941,1931857,5015485,1
20563494101,205634941,1931857,5015486,2
20511682401,205116824,1927212,5002849,1
20511682403,205116824,1927212,5002850,2
20511682402,205116824,1927212,5002852,3
24693055301,246930553,2302269,6022696,1
24693055305,246930553,2302269,6022698,2
15962249202,159622492,1536741,3893228,1
15962249204,159622492,1536741,3893229,2
15962249205,159622492,1536741,3893230,3
15962249201,159622492,1536741,3893231,4
26540223802,265402238,2471839,6473224,1
26540223801,265402238,2471839,6473225,2
18730359701,187303597,1772506,4568380,1
18730359702,187303597,1772506,4568381,2
18730359703,187303597,1772506,4568382,3
15531662703,155316627,1500194,3788212,1
15531662704,155316627,1500194,3788213,2
10777163502,107771635,999838,2628575,1
10777163501,107771635,999838,2628576,2
5985984901,59859849,557285,1459996,1
5985984902,59859849,557285,1460011,2
17150801903,171508019,1650335,4183123,1
17150801904,171508019,1650335,4183124,2
15411307401,154113074,1490598,3758855,1
15411307402,154113074,1490598,3758857,2
4635014606,46350146,439722,1130486,1
4635014602,46350146,439722,1130487,2
4635014605,46350146,439722,1130488,3
4635014604,46350146,439722,1130489,4
4635014601,46350146,439722,1130491,5
21860796201,218607962,2052243,5331901,1
21860796202,218607962,2052243,5331902,2
12687463802,126874638,1194400,3094500,1
12687463801,126874638,1194400,3094503,2
12687463805,126874638,1194400,3094504,3
12687463806,126874638,1194400,3094505,4
12687463803,126874638,1194400,3094506,5
12687463809,126874638,1194400,3094508,6
4688228507,46882285,444212,1143469,1
4688228501,46882285,444212,1143470,2
4688228509,46882285,444212,1143473,3
4688228502,46882285,444212,1143474,4
4688228505,46882285,444212,1143475,5
25252939205,252529392,2350860,6159251,1
25252939202,252529392,2350860,6159252,2
8129477403,81294774,757767,1982791,1
8129477404,81294774,757767,1982793,2
8129477405,81294774,757767,1982795,3
8129477406,81294774,757767,1982797,4
8129477401,81294774,757767,1982799,5
8129477407,81294774,757767,1982803,6
8924971701,89249717,825673,2176822,1
8924971704,89249717,825673,2176828,2
7092493302,70924933,665686,1729875,1
7092493301,70924933,665686,1729876,2
1196930901,11969309,114158,291934,1
1196930902,11969309,114158,291936,2
1196930903,11969309,114158,291938,3
27904015602,279040156,2606836,6805856,1
27904015601,279040156,2606836,6805857,2
7812313701,78123137,732276,1905442,1
7812313702,78123137,732276,1905443,2
7812313704,78123137,732276,1905445,3
351699901,3516999,37940,85780,1
351699902,3516999,37940,85782,2
25507795402,255077954,2373339,6221412,1
25507795401,255077954,2373339,6221413,2
3462320504,34623205,343998,844464,1
3462320505,34623205,343998,844465,2
3462320502,34623205,343998,844467,3
18819042302,188190423,1778959,4590011,1
18819042304,188190423,1778959,4590012,2
18819042303,188190423,1778959,4590013,3
21358762903,213587629,2009139,5209452,1
21358762904,213587629,2009139,5209453,2
3335651005,33356510,332737,813568,1
3335651006,33356510,332737,813569,2
3335651001,33356510,332737,813573,3
3335651008,33356510,332737,813575,4
3335651004,33356510,332737,813578,5
1184906001,11849060,113577,289001,1
1184906002,11849060,113577,289002,2
16818210101,168182101,1618070,4102002,1
16818210102,168182101,1618070,4102003,2
16818210103,168182101,1618070,4102004,3
5960274003,59602740,555082,1453726,1
5960274005,59602740,555082,1453727,2
7948266201,79482662,741458,1938601,1
7948266204,79482662,741458,1938615,2
7948266202,79482662,741458,1938622,3
26973229102,269732291,2513870,6578834,1
26973229105,269732291,2513870,6578835,2
26973229103,269732291,2513870,6578837,3
26973229104,269732291,2513870,6578838,4
22291931301,222919313,2087474,5437056,1
22291931302,222919313,2087474,5437057,2
22291931304,222919313,2087474,5437058,3
2372487002,23724870,228852,578647,1
2372487005,23724870,228852,578651,2
2372487004,23724870,228852,578653,3
22515713602,225157136,2105714,5491635,1
22515713601,225157136,2105714,5491637,2
21970261901,219702619,2059533,5358600,1
21970261903,219702619,2059533,5358603,2
21970261902,219702619,2059533,5358609,3
14792412002,147924120,1435788,3607903,1
14792412001,147924120,1435788,3607905,2
3224754001,32247540,319921,786525,1
3224754003,32247540,319921,786528,2
17815588402,178155884,1711163,4345264,1
17815588401,178155884,1711163,4345265,2
15099920403,150999204,1465296,3682904,1
15099920401,150999204,1465296,3682907,2
14686849303,146868493,1425921,3582140,1
14686849302,146868493,1425921,3582149,2
14686849301,146868493,1425921,3582158,3
24117718504,241177185,2249943,5882372,1
24117718503,241177185,2249943,5882374,2
24117718505,241177185,2249943,5882376,3
6993609101,69936091,654921,1705758,1
6993609102,69936091,654921,1705759,2
9033966701,90339667,832829,2203406,1
9033966706,90339667,832829,2203407,2
9033966702,90339667,832829,2203408,3
9033966703,90339667,832829,2203409,4
9033966704,90339667,832829,2203410,5
9033966707,90339667,832829,2203411,6
19605594703,196055947,1842776,4781850,1
19605594701,196055947,1842776,4781852,2
19605594702,196055947,1842776,4781854,3
19675269902,196752699,1848692,4798845,1
19675269901,196752699,1848692,4798846,2
23594415001,235944150,2195753,5754735,1
23594415003,235944150,2195753,5754741,2
15190173505,151901735,1472508,3704919,1
15190173501,151901735,1472508,3704920,2
15190173503,151901735,1472508,3704921,3
15190173504,151901735,1472508,3704923,4
8538431902,85384319,794529,2082547,1
8538431903,85384319,794529,2082550,2
8538431904,85384319,794529,2082553,3
8538431905,85384319,794529,2082556,4
8949822203,89498222,827121,2182845,1
8949822202,89498222,827121,2182864,2
13080481602,130804816,1230970,3190355,1
13080481603,130804816,1230970,3190358,2
13080481601,130804816,1230970,3190361,3
7208646301,72086463,675092,1758206,1
7208646302,72086463,675092,1758210,2
21310297002,213102970,2003094,5197627,1
21310297004,213102970,2003094,5197645,2
11449148801,114491488,1065272,2792475,1
11449148802,114491488,1065272,2792476,2
5456790303,54567903,507961,1330896,1
5456790305,54567903,507961,1330910,2
5456790301,54567903,507961,1330924,3
10641235802,106412358,985426,2595422,1
10641235804,106412358,985426,2595424,2
10641235803,106412358,985426,2595425,3
533620801,5336208,52589,130151,1
533620803,5336208,52589,130152,2
533620804,5336208,52589,130154,3
533620807,5336208,52589,130155,4
533620806,5336208,52589,130156,5
533620802,5336208,52589,130157,6
14045958201,140459582,1338370,3425843,1
14045958202,140459582,1338370,3425844,2
10535251002,105352510,973925,2569569,1
10535251001,105352510,973925,2569573,2
12433120702,124331207,1173945,3032443,1
12433120701,124331207,1173945,3032468,2
4970538103,49705381,466004,1212327,1
4970538105,49705381,466004,1212329,2
4972879402,49728794,465718,1212895,1
4972879401,49728794,465718,1212897,2
21458626603,214586266,2018014,5233809,1
21458626604,214586266,2018014,5233810,2
21458626601,214586266,2018014,5233811,3
21458626602,214586266,2018014,5233812,4
13748613502,137486135,1297982,3353319,1
13748613501,137486135,1297982,3353320,2
27309059901,273090599,2547945,6660746,1
27309059902,273090599,2547945,6660748,2
24160448703,241604487,2254039,5892790,1
24160448702,241604487,2254039,5892791,2
24160448701,241604487,2254039,5892792,3
23485954202,234859542,2184781,5728276,1
23485954201,234859542,2184781,5728281,2
25381039201,253810392,2362642,6190497,1
25381039203,253810392,2362642,6190499,2
5262146302,52621463,491283,1283448,1
5262146301,52621463,491283,1283450,2
13380937801,133809378,1258850,3263643,1
13380937802,133809378,1258850,3263649,2
13814152201,138141522,1306703,3369305,1
13814152202,138141522,1306703,3369307,2
20069116101,200691161,1884955,4894906,1
20069116102,200691161,1884955,4894907,2
20069116103,200691161,1884955,4894908,3
20069116104,200691161,1884955,4894909,4
10710858301,107108583,992848,2612404,1
10710858302,107108583,992848,2612405,2
20721139101,207211391,1947128,5053936,1
20721139102,207211391,1947128,5053937,2
19085378501,190853785,1800943,4654970,1
19085378503,190853785,1800943,4654972,2
8947201903,89472019,827341,2182245,1
8947201902,89472019,827341,2182246,2
3992077601,39920776,386284,973677,1
3992077602,39920776,386284,973678,2
2709761204,27097612,259619,660915,1
2709761202,27097612,259619,660919,2
19515583705,195155837,1836586,4759902,1
19515583702,195155837,1836586,4759904,2
19515583704,195155837,1836586,4759906,3
3009143201,30091432,292822,733937,1
3009143202,30091432,292822,733939,2
22231021701,222310217,2081781,5422200,1
22231021703,222310217,2081781,5422202,2
26512237601,265122376,2468443,6466399,1
26512237602,265122376,2468443,6466400,2
9009165401,90091654,831373,2197357,1
9009165402,90091654,831373,2197360,2
10147030601,101470306,933050,2474885,1
10147030603,101470306,933050,2474888,2
10147030602,101470306,933050,2474894,3
19500027702,195000277,1835351,4756105,1
19500027704,195000277,1835351,4756106,2
19500027703,195000277,1835351,4756107,3
13381450702,133814507,1258994,3263767,1
13381450701,133814507,1258994,3263768,2
13381450703,133814507,1258994,3263769,3
23082714302,230827143,2152032,5629929,1
23082714301,230827143,2152032,5629930,2
20798218902,207982189,1954625,5072735,1
20798218901,207982189,1954625,5072736,2
23394035702,233940357,2176655,5705863,1
23394035703,233940357,2176655,5705865,2
3159629804,31596298,312607,770640,1
3159629801,31596298,312607,770641,2
13804164802,138041648,1304643,3366868,1
13804164801,138041648,1304643,3366869,2
24044910901,240449109,2242359,5864612,1
24044910902,240449109,2242359,5864613,2
24044910903,240449109,2242359,5864614,3
24017072101,240170721,2239148,5857822,1
24017072102,240170721,2239148,5857824,2
27267194801,272671948,2543574,6650535,1
27267194802,272671948,2543574,6650536,2
21755556802,217555568,2043092,5306231,1
21755556801,217555568,2043092,5306233,2
18446771101,184467711,1752352,4499212,1
18446771102,184467711,1752352,4499213,2
27262578402,272625784,2543182,6649408,1
27262578401,272625784,2543182,6649409,2
4273759702,42737597,408357,1042377,1
4273759706,42737597,408357,1042378,2
4273759705,42737597,408357,1042379,3
4273759701,42737597,408357,1042380,4
4273759704,42737597,408357,1042381,5
1132667902,11326679,108739,276233,1
1132667903,11326679,108739,276242,2
1132667904,11326679,108739,276251,3
1132667901,11326679,108739,276260,4
1132667905,11326679,108739,276269,5
26849786302,268497863,2500948,6548726,1
26849786301,268497863,2500948,6548728,2
26819093701,268190937,2497822,6541242,1
26819093702,268190937,2497822,6541243,2
26819093705,268190937,2497822,6541246,3
12578240001,125782400,1186502,3067863,1
12578240002,125782400,1186502,3067864,2
12578240005,125782400,1186502,3067865,3
12578240003,125782400,1186502,3067867,4
15395083303,153950833,1489243,3754877,1
15395083302,153950833,1489243,3754884,2
15395083301,153950833,1489243,3754898,3
15395083304,153950833,1489243,3754905,4
17258377502,172583775,1660763,4209359,1
17258377503,172583775,1660763,4209362,2
5403457104,54034571,503507,1317914,1
5403457103,54034571,503507,1317915,2
5403457101,54034571,503507,1317916,3
5403457102,54034571,503507,1317917,4
9239958303,92399583,850315,2253642,1
9239958301,92399583,850315,2253648,2
9239958302,92399583,850315,2253650,3
17188378401,171883784,1653961,4192287,1
17188378402,171883784,1653961,4192288,2
19740013202,197400132,1853459,4814631,1
19740013204,197400132,1853459,4814635,2
19740013201,197400132,1853459,4814637,3
19143528601,191435286,1805579,4669153,1
19143528603,191435286,1805579,4669154,2
19143528602,191435286,1805579,4669155,3
